l,Dl_obs,Dl_LCDM,Dl_RDM_DES,Dl_RDM_Planck
2240.0,119.376899,8.530135127747727e-41,8.652552290010002e-41,8.652552290010002e-41
2241.0,104.795778,7.585278804809461e-41,7.694134660982877e-41,7.694134660982877e-41
2242.0,154.582988,6.744612862128625e-41,6.841403005692598e-41,6.841403005692598e-41
2243.0,124.128641,5.996700309389058e-41,6.082756143043275e-41,6.082756143043275e-41
2244.0,141.74266,5.331353803600281e-41,5.407860481496184e-41,5.407860481496184e-41
2245.0,140.197241,4.739499747986814e-41,4.807512166475435e-41,4.807512166475435e-41
2246.0,22.6361841,4.213057099957792e-41,4.273514148096447e-41,4.273514148096447e-41
2247.0,102.362765,3.7448293038439866e-41,3.7985665621485707e-41,3.7985665621485707e-41
2248.0,110.737922,3.3284079338961465e-41,3.3761689895092633e-41,3.3761689895092633e-41
2249.0,144.039746,2.9580867847350405e-41,3.000533313042806e-41,3.000533313042806e-41
2250.0,220.706707,2.62878528195497e-41,2.6665060284944725e-41,2.6665060284944725e-41
2251.0,104.200147,2.335980206623327e-41,2.3694989886705854e-41,2.3694989886705854e-41
2252.0,78.6587479,2.0756448355288436e-41,2.1054276698578106e-41,2.1054276698578106e-41
2253.0,178.676063,1.8441946955835117e-41,1.8706561473743145e-41,1.8706561473743145e-41
2254.0,94.7123621,1.638439217006888e-41,1.6619480546075716e-41,1.6619480546075716e-41
2255.0,150.916477,1.4555386469183805e-41,1.476422877996476e-41,1.476422877996476e-41
2256.0,171.433623,1.2929656537119873e-41,1.311517010151719e-41,1.311517010151719e-41
2257.0,191.352694,1.1484711139700158e-41,1.164949045572094e-41,1.164949045572094e-41
2258.0,37.0670205,1.0200536284737634e-41,1.0346888590029413e-41,1.0346888590029413e-41
2259.0,81.1777679,9.059323627890292e-42,9.18930056105446e-42,9.18930056105446e-42
2260.0,130.834593,8.04522851574002e-42,8.160654304023853e-42,8.160654304023853e-42
2261.0,165.158015,7.144154447345713e-42,7.246651000032127e-42,7.246651000032127e-42
2262.0,29.794479,6.343561083407495e-42,6.434570328996484e-42,6.434570328996484e-42
2263.0,222.633215,5.6322932426493305e-42,5.713097011158636e-42,5.713097011158636e-42
2264.0,146.424136,5.000428602080907e-42,5.0721663210060474e-42,5.0721663210060474e-42
2265.0,44.1131127,4.439142065031166e-42,4.5028265082680065e-42,4.5028265082680065e-42
2266.0,75.0934713,3.9405849814260153e-42,3.997116284389919e-42,3.997116284389919e-42
2267.0,61.3805301,3.497777601595365e-42,3.547955732528192e-42,3.547955732528192e-42
2268.0,49.3898869,3.1045133204664526e-42,3.149049177201195e-42,3.149049177201195e-42
2269.0,148.7758,2.7552734256278245e-42,2.7947987086084583e-42,2.7947987086084583e-42
2270.0,151.13911,2.4451512024555156e-42,2.4802271983435894e-42,2.4802271983435894e-42
2271.0,84.8773787,2.169784374104758e-42,2.2009097696276654e-42,2.2009097696276654e-42
2272.0,142.30464,1.9252949653064518e-42,1.9529127979215695e-42,1.9529127979215695e-42
2273.0,140.985966,1.7082357780199836e-42,1.7327396183113535e-42,1.7327396183113535e-42
2274.0,59.2804478,1.5155427553750124e-42,1.537282205710774e-42,1.537282205710774e-42
2275.0,212.556181,1.3444925891435144e-42,1.3637781738654865e-42,1.3637781738654865e-42
2276.0,78.7096605,1.1926649962484121e-42,1.2097725104172971e-42,1.2097725104172971e-42
2277.0,42.4196578,1.0579091524606343e-42,1.0730835288319246e-42,1.0730835288319246e-42
2278.0,166.076336,9.383138272830622e-43,9.517725746421819e-43,9.517725746421819e-43
2279.0,23.6537129,8.321808138028432e-43,8.441170739563136e-43,8.441170739563136e-43
2280.0,155.710515,7.380012916670582e-43,7.485865571918397e-43,7.485865571918397e-43
2281.0,139.102333,6.544348008870697e-43,6.63821331113452e-43,6.63821331113452e-43
2282.0,225.559706,5.8029053942420694e-43,5.886135080068964e-43,5.886135080068964e-43
2283.0,73.0667906,5.145107289209549e-43,5.218901326832794e-43,5.218901326832794e-43
2284.0,37.9222337,4.561558209320321e-43,4.626981764003006e-43,4.626981764003006e-43
2285.0,183.258581,4.043913409500894e-43,4.101911920853332e-43,4.101911920853332e-43
2286.0,82.4908966,3.584761897413803e-43,3.6361744778490405e-43,3.6361744778490405e-43
2287.0,95.0660398,3.177522413034871e-43,3.2230937534606696e-43,3.2230937534606696e-43
2288.0,99.3150683,2.8163509439243295e-43,2.856741892235864e-43,2.856741892235864e-43
2289.0,85.1074182,2.496058502757363e-43,2.5318554624159453e-43,2.5318554624159453e-43
2290.0,77.82507,2.2120380336009963e-43,2.243761313313889e-43,2.243761313313889e-43
2291.0,165.682212,1.960199438045235e-43,1.9883106690803624e-43,1.9883106690803624e-43
2292.0,114.65195,1.7369118232795748e-43,1.7618205480609144e-43,1.7618205480609144e-43
2293.0,134.855682,1.5389521730391039e-43,1.5610216971992279e-43,1.5610216971992279e-43
2294.0,140.3969,1.3634597303498888e-43,1.3830123202101767e-43,1.3830123202101767e-43
2295.0,116.790197,1.207895459361178e-43,1.2252169577290326e-43,1.2252169577290326e-43
2296.0,122.278056,1.0700060233169073e-43,1.0853499484095792e-43,1.0853499484095792e-43
2297.0,73.0262328,9.477917778256713e-44,9.613829629420592e-44,9.613829629420592e-44
2298.0,122.220253,8.394783338774151e-44,8.515161590445924e-44,8.515161590445924e-44
2299.0,148.346446,7.43491294266741e-44,7.541525553997187e-44,7.541525553997187e-44
2300.0,109.949191,6.584338108865357e-44,6.678752669402752e-44,6.678752669402752e-44
2301.0,218.636454,5.830666493391089e-44,5.914272834318454e-44,5.914272834318454e-44
2302.0,-29.7287505,5.162904820056606e-44,5.236935084906132e-44,5.236935084906132e-44
2303.0,138.550609,4.571301615874182e-44,4.636848074910846e-44,4.636848074910846e-44
2304.0,204.79563,4.04720754602089e-44,4.105238406827247e-44,4.105238406827247e-44
2305.0,-20.5125312,3.5829513876094125e-44,3.634324826270228e-44,3.634324826270228e-44
2306.0,153.148633,3.1717298989691364e-44,3.2172065112367777e-44,3.2172065112367777e-44
2307.0,166.290869,2.807510034586668e-44,2.847763884167466e-44,2.847763884167466e-44
2308.0,113.320737,2.4849421279352006e-44,2.5205705492659344e-44,2.5205705492659344e-44
2309.0,85.7925713,2.1992828174840052e-44,2.230815112793329e-44,2.230815112793329e-44
2310.0,100.590496,1.9463266273143046e-44,1.9742317821433292e-44,1.9742317821433292e-44
2311.0,12.3763632,1.722345234841098e-44,1.7470387623142932e-44,1.7470387623142932e-44
2312.0,76.546637,1.5240335658094339e-44,1.545883577609131e-44,1.545883577609131e-44
2313.0,147.575304,1.3484619524747815e-44,1.3677945435086368e-44,1.3677945435086368e-44
2314.0,103.103972,1.1930336760073034e-44,1.2101377000158468e-44,1.2101377000158468e-44
2315.0,94.1971064,1.0554472898484971e-44,1.070578594543799e-44,1.070578594543799e-44
2316.0,53.5622248,9.336631880378562e-45,9.47048370673889e-45,9.47048370673889e-45
2317.0,77.3738448,8.25873942345703e-45,8.377136797889006e-45,8.377136797889006e-45
2318.0,264.364442,7.304779852210671e-45,7.409499865205338e-45,7.409499865205338e-45
2319.0,117.64419,6.460562628251651e-45,6.553178868911196e-45,6.553178868911196e-45
2320.0,92.0237043,5.713515244264317e-45,5.795421006373615e-45,5.795421006373615e-45
2321.0,90.7722205,5.0524995176361334e-45,5.124928370701557e-45,5.124928370701557e-45
2322.0,149.432067,4.467648651568609e-45,4.531692674739837e-45,4.531692674739837e-45
2323.0,120.447374,3.950222726243727e-45,4.0068486694994696e-45,4.0068486694994696e-45
2324.0,44.9868547,3.492480544534577e-45,3.5425441517363824e-45,3.5425441517363824e-45
2325.0,81.9480075,3.087565989445055e-45,3.1318246914254305e-45,3.1318246914254305e-45
2326.0,141.549681,2.7294072571903476e-45,2.7685314195696488e-45,2.7685314195696488e-45
2327.0,49.6281602,2.4126275134701798e-45,2.4472104030597637e-45,2.4472104030597637e-45
2328.0,144.560615,2.1324656836061865e-45,2.1630322987587866e-45,2.1630322987587866e-45
2329.0,109.031532,1.884706232098329e-45,1.911721125948777e-45,1.911721125948777e-45
2330.0,241.994102,1.665616915830788e-45,1.689491126798512e-45,1.689491126798512e-45
2331.0,161.779627,1.471893609429672e-45,1.492990800422188e-45,1.492990800422188e-45
2332.0,32.5388522,1.300611402749999e-45,1.3192532990302444e-45,1.3192532990302444e-45
2333.0,110.042777,1.1491812605724207e-45,1.1656524660690774e-45,1.1656524660690774e-45
2334.0,128.303076,1.015311614591049e-45,1.029863877395061e-45,1.029863877395061e-45
2335.0,186.532051,8.969743287992162e-46,9.098303185726763e-46,9.098303185726763e-46
2336.0,53.2196178,7.923745424324442e-46,8.037311953435794e-46,8.037311953435794e-46
2337.0,135.159716,6.999239505995396e-46,7.099554310880196e-46,7.099554310880196e-46
2338.0,126.588467,6.182171324129547e-46,6.270774554929493e-46,6.270774554929493e-46
2339.0,235.865207,5.460105805246601e-46,5.53835933368827e-46,5.53835933368827e-46
2340.0,-14.8783362,4.822041251070188e-46,4.891149222517394e-46,4.891149222517394e-46
2341.0,139.617371,4.258244800465668e-46,4.319271826540641e-46,4.319271826540641e-46
2342.0,89.1061089,3.760106699350568e-46,3.813993960853959e-46,3.813993960853959e-46
2343.0,113.723739,3.320011237856979e-46,3.367590737012782e-46,3.367590737012782e-46
2344.0,156.863035,2.931222456626432e-46,2.9732296304538604e-46,2.9732296304538604e-46
2345.0,57.9089932,2.5877829393454637e-46,2.624867821823142e-46,2.624867821823142e-46
2346.0,155.074452,2.2844241995634786e-46,2.3171612988533005e-46,2.3171612988533005e-46
2347.0,212.67883,2.016487339196358e-46,2.045384377225667e-46,2.045384377225667e-46
2348.0,113.495943,1.779852806343625e-46,1.8053584512304603e-46,1.8053584512304603e-46
2349.0,98.1698031,1.5708782132796903e-46,1.5933889201828928e-46,1.5933889201828928e-46
2350.0,136.119686,1.3863432936411706e-46,1.4062093564090305e-46,1.4062093564090305e-46
2351.0,96.2824634,1.2234011826120321e-46,1.240932086897901e-46,1.240932086897901e-46
2352.0,92.6901663,1.0795352968229808e-46,1.0950044549636512e-46,1.0950044549636512e-46
2353.0,144.197394,9.525211730620847e-47,9.661701118236824e-47,9.661701118236824e-47
2354.0,171.545081,8.40392697933932e-47,8.524347620865712e-47,8.524347620865712e-47
2355.0,158.163647,7.414122253554378e-47,7.520358528230649e-47,7.520358528230649e-47
2356.0,81.7342598,6.540441361777297e-47,6.634157541180019e-47,6.634157541180019e-47
2357.0,234.885266,5.76931445102201e-47,5.851980306093534e-47,5.851980306093534e-47
2358.0,95.9769422,5.088751051564939e-47,5.161664492650353e-47,5.161664492650353e-47
2359.0,51.3401549,4.488156999636722e-47,4.55246409188812e-47,4.55246409188812e-47
2360.0,-31.9676001,3.9581724945847957e-47,4.014885151752336e-47,4.014885151752336e-47
2361.0,251.503868,3.49052886091743e-47,3.5405404857082475e-47,3.5405404857082475e-47
2362.0,91.3220781,3.077921863762857e-47,3.122021172099051e-47,3.122021172099051e-47
2363.0,145.6442,2.7138996726946476e-47,2.752782911885408e-47,2.752782911885408e-47
2364.0,166.986999,2.39276378719167e-47,2.427045533849248e-47,2.427045533849248e-47
2365.0,38.5277971,2.109481430406432e-47,2.1397041325237189e-47,2.1397041325237189e-47
2366.0,15.3387872,1.8596080892387306e-47,1.8862504978910765e-47,1.8862504978910765e-47
2367.0,13.3838382,1.6392190304643631e-47,1.6627036498191833e-47,1.6627036498191833e-47
2368.0,114.494973,1.4448487570748207e-47,1.4655484265408107e-47,1.4655484265408107e-47
2369.0,101.377765,1.273437488020661e-47,1.2916811972236084e-47,1.2916811972236084e-47
2370.0,119.829508,1.1222838499648047e-47,1.138361875603692e-47,1.138361875603692e-47
2371.0,161.235416,9.890030629987803e-48,1.0031715063410752e-47,1.0031715063410752e-47
2372.0,-44.1600372,8.714899849266515e-48,8.839747795920078e-48,8.839747795920078e-48
2373.0,223.372007,7.678864519003756e-48,7.78886903521564e-48,7.78886903521564e-48
2374.0,178.876243,6.765524179769529e-48,6.862443301953845e-48,6.862443301953845e-48
2375.0,18.8335433,5.960404535200206e-48,6.045788884640795e-48,6.045788884640795e-48
2376.0,64.9136274,5.2507321313649374e-48,5.325949289496669e-48,5.325949289496669e-48
2377.0,353.875818,4.625235287744933e-48,4.691491318233284e-48,4.691491318233284e-48
2378.0,152.801444,4.0739682337993676e-48,4.13232668405125e-48,4.13232668405125e-48
2379.0,45.8357096,3.588155757064515e-48,3.639554433182284e-48,3.639554433182284e-48
2380.0,201.867535,3.1600559802039746e-48,3.205321755239185e-48,3.205321755239185e-48
2381.0,189.900652,2.782839160041457e-48,2.8227010452009866e-48,2.8227010452009866e-48
2382.0,194.562898,2.450480645471914e-48,2.4855813272213565e-48,2.4855813272213565e-48
2383.0,149.36196,2.157666346902789e-48,2.188572369297508e-48,2.188572369297508e-48
2384.0,275.167445,1.8997092607534097e-48,1.926920011449594e-48,1.926920011449594e-48
2385.0,169.138799,1.672475761392212e-48,1.696431401332909e-48,1.696431401332909e-48
2386.0,-58.2913851,1.4723205222487243e-48,1.4934089827036438e-48,1.4934089827036438e-48
2387.0,119.39369,1.2960290599428516e-48,1.3145922161583847e-48,1.3145922161583847e-48
2388.0,146.766171,1.1407670121111348e-48,1.1571061300796071e-48,1.1571061300796071e-48
2389.0,72.6761354,1.0040353629352608e-48,1.0184159045262268e-48,1.0184159045262268e-48
2390.0,95.2885364,8.836309217492346e-49,8.962867834892329e-49,8.962867834892329e-49
2391.0,-14.9469736,7.776114408948278e-49,7.8874869288379e-49,7.8874869288379e-49
2392.0,-53.3450658,6.842648304294058e-49,6.940650141076892e-49,6.940650141076892e-49
2393.0,130.41389,6.020819904463247e-49,6.1070502705743204e-49,6.1070502705743204e-49
2394.0,121.686505,5.297328376005861e-49,5.3731959312604775e-49,5.3731959312604775e-49
2395.0,35.7494079,4.660451517869023e-49,4.727196987686763e-49,4.727196987686763e-49
2396.0,110.552878,4.0998591254276115e-49,4.1585752447269935e-49,4.1585752447269935e-49
2397.0,168.341068,3.606448333073668e-49,3.658097430801877e-49,3.658097430801877e-49
2398.0,243.632082,3.1721983574449557e-49,3.2176278597603736e-49,3.2176278597603736e-49
2399.0,37.3702174,2.7900423645229563e-49,2.829998462018104e-49,2.829998462018104e-49
2400.0,42.1164826,2.453754449944156e-49,2.4888941454807828e-49,2.4888941454807828e-49
2401.0,134.361903,2.1578499570042656e-49,2.1887516852866556e-49,2.1887516852866556e-49
2402.0,167.747827,1.897497564586581e-49,1.9246705521311543e-49,1.9246705521311543e-49
2403.0,94.3656696,1.66844176078736e-49,1.6923342751092825e-49,1.6923342751092825e-49
2404.0,129.411137,1.4669344801520146e-49,1.487941099476046e-49,1.487941099476046e-49
2405.0,110.060537,1.2896748256627355e-49,1.3081428450048234e-49,1.3081428450048234e-49
2406.0,124.813759,1.1337559231271392e-49,1.1499909989456856e-49,1.1499909989456856e-49
2407.0,162.740699,9.96618067350968e-50,1.0108891909204418e-49,1.0108891909204418e-49
2408.0,215.353157,8.760074181575822e-50,8.885512971851696e-50,8.885512971851696e-50
2409.0,22.0767562,7.699395914570297e-50,7.8096451007985805e-50,7.8096451007985805e-50
2410.0,141.471612,6.766675675168404e-50,6.863567865369484e-50,6.863567865369484e-50
2411.0,109.319021,5.946534065279144e-50,6.03168158435445e-50,6.03168158435445e-50
2412.0,145.84526,5.225433215452558e-50,5.300254484333167e-50,5.300254484333167e-50
2413.0,16.6021543,4.59145711840477e-50,4.657199886269888e-50,4.657199886269888e-50
2414.0,53.6486335,4.034118064524052e-50,4.0918798680608117e-50,4.0918798680608117e-50
2415.0,23.2059975,3.544186089880245e-50,3.5949322692880107e-50,3.5949322692880107e-50
2416.0,167.021825,3.113538711488482e-50,3.158118273882054e-50,3.158118273882054e-50
2417.0,203.755371,2.7350285460411725e-50,2.774188132465013e-50,2.774188132465013e-50
2418.0,-2.55670821,2.4023666920164654e-50,2.4367628739051064e-50,2.4367628739051064e-50
2419.0,3.78286404,2.110020005419341e-50,2.1402301095494944e-50,2.1402301095494944e-50
2420.0,224.938733,1.8531206203139515e-50,1.879652257669648e-50,1.879652257669648e-50
2421.0,-67.2826833,1.6273862602156295e-50,1.6506857133563693e-50,1.6506857133563693e-50
2422.0,-14.9212085,1.429050058370482e-50,1.4495096635250723e-50,1.4495096635250723e-50
2423.0,215.509455,1.2547987566541898e-50,1.2727634005693572e-50,1.2727634005693572e-50
2424.0,209.487499,1.1017182866439056e-50,1.117491123940671e-50,1.117491123940671e-50
2425.0,-6.09262427,9.672458544585053e-51,9.810933386645488e-51,9.810933386645488e-51
2426.0,-33.9407758,8.491277550750533e-51,8.612840654083004e-51,8.612840654083004e-51
2427.0,-5.26463832,7.453822336518115e-51,7.560531698530941e-51,7.560531698530941e-51
2428.0,35.9023642,6.542667923636794e-51,6.636332012591617e-51,6.636332012591617e-51
2429.0,89.9624512,5.742494126622571e-51,5.824702025422392e-51,5.824702025422392e-51
2430.0,32.276416,5.039832258351181e-51,5.111980180438396e-51,5.111980180438396e-51
2431.0,418.064981,4.42284220252515e-51,4.486156814869505e-51,4.486156814869505e-51
2432.0,78.4627688,3.88111622631696e-51,3.936675162519045e-51,3.936675162519045e-51
2433.0,-8.23035473,3.405506337949065e-51,3.454256238712065e-51,3.454256238712065e-51
2434.0,-97.468948,2.987972374298488e-51,3.03074475219691e-51,3.03074475219691e-51
2435.0,98.5288054,2.6214483388509244e-51,2.6589735288037478e-51,2.6589735288037478e-51
2436.0,359.491016,2.2997248057967082e-51,2.332644231364145e-51,2.332644231364145e-51
2437.0,-43.1055577,2.0173454664607183e-51,2.0462224245260002e-51,2.0462224245260002e-51
2438.0,-123.296292,1.769516123733024e-51,1.7948452658603305e-51,1.7948452658603305e-51
2439.0,271.051216,1.5520246423786193e-51,1.5742403097647802e-51,1.5742403097647802e-51
2440.0,213.520044,1.3611705412744546e-51,1.3806540913909752e-51,1.3806540913909752e-51
2441.0,5.48460421,1.1937030706030947e-51,1.2107893170527848e-51,1.2107893170527848e-51
2442.0,145.695028,1.046766755327852e-51,1.0617496278491773e-51,1.0617496278491773e-51
2443.0,68.0490333,9.178535081064492e-52,9.309910268128156e-52,9.309910268128156e-52
2444.0,7.75513002,8.047605221155913e-52,8.16279168748138e-52,8.16279168748138e-52
2445.0,211.194536,7.055532487839107e-52,7.156518078017926e-52,7.156518078017926e-52
2446.0,-100.078545,6.1853284868242994e-52,6.273857822525073e-52,6.273857822525073e-52
2447.0,204.285125,5.422075771391587e-52,5.499679903751734e-52,5.499679903751734e-52
2448.0,140.440156,4.752676307094626e-52,4.820698767237711e-52,4.820698767237711e-52
2449.0,186.963841,4.165630374857668e-52,4.225250058440395e-52,4.225250058440395e-52
2450.0,233.232755,3.650842242883424e-52,3.703093512019916e-52,3.703093512019916e-52
2451.0,187.785043,3.199449378507334e-52,3.2452397181745047e-52,3.2452397181745047e-52
2452.0,102.202686,2.8036723591260065e-52,2.843797884467392e-52,2.843797884467392e-52
2453.0,102.725735,2.456682982878452e-52,2.4918420580294748e-52,2.4918420580294748e-52
2454.0,-50.0747301,2.1524883803998647e-52,2.183293577969204e-52,2.183293577969204e-52
