Temperature (K),Velocity (m/s),Relative ΔGab (%)
0.969848484848485,10066666.666666666,0.031717204048612904
0.969848484848485,10368686.868686868,0.03365006939691063
0.969848484848485,10670707.07070707,0.035640206382331084
0.969848484848485,10972727.272727272,0.03768762715877194
0.969848484848485,11274747.474747473,0.03979234423197125
0.969848484848485,11576767.676767677,0.04195437045995282
0.969848484848485,11878787.878787879,0.04417371905310369
0.969848484848485,12180808.08080808,0.046450403574542054
0.969848484848485,12482828.282828283,0.048784437940446485
0.969848484848485,12784848.484848484,0.05117583642017209
0.969848484848485,13086868.686868686,0.053624613636734646
0.969848484848485,13388888.888888888,0.05613078456698489
0.969848484848485,13690909.09090909,0.058694364541879644
0.969848484848485,13992929.292929292,0.06131536924696587
0.969848484848485,14294949.494949494,0.06399381472255505
0.969848484848485,14596969.696969695,0.06672971736407168
0.969848484848485,14898989.8989899,0.06952309392245996
0.969848484848485,15201010.1010101,0.07237396150443552
0.969848484848485,15503030.303030303,0.07528233757289211
0.969848484848485,15805050.505050505,0.07824823994728888
0.969848484848485,16107070.707070706,0.08127168680390215
0.969848484848485,16409090.909090908,0.0843526966762901
0.969848484848485,16711111.11111111,0.08749128845566077
0.969848484848485,17013131.313131314,0.09068748139129806
0.969848484848485,17315151.515151516,0.09394129509083286
0.969848484848485,17617171.717171717,0.09725274952074649
0.969848484848485,17919191.91919192,0.10062186500675803
0.969848484848485,18221212.12121212,0.10404866223430845
0.969848484848485,18523232.323232323,0.10753316224873488
0.969848484848485,18825252.525252525,0.11107538645612265
0.969848484848485,19127272.727272727,0.11467535662330534
0.969848484848485,19429292.92929293,0.11833309487865867
0.969848484848485,19731313.13131313,0.1220486237123523
0.969848484848485,20033333.333333332,0.12582196597685327
0.969848484848485,20335353.535353534,0.12965314488750704
0.969848484848485,20637373.737373736,0.13354218402284715
0.969848484848485,20939393.939393938,0.13748910732515698
0.969848484848485,21241414.14141414,0.14149393910105065
0.969848484848485,21543434.34343434,0.14555670402186027
0.969848484848485,21845454.545454543,0.14967742712412002
0.969848484848485,22147474.747474745,0.15385613381022475
0.969848484848485,22449494.949494947,0.15809284984883643
0.969848484848485,22751515.151515152,0.1623876013755039
0.969848484848485,23053535.353535354,0.1667404148930696
0.969848484848485,23355555.555555556,0.17115131727238594
0.969848484848485,23657575.757575758,0.17562033575278024
0.969848484848485,23959595.95959596,0.18014749794257737
0.969848484848485,24261616.16161616,0.1847328318198164
0.969848484848485,24563636.363636363,0.18937636573265718
0.969848484848485,24865656.565656565,0.19407812840013564
0.969848484848485,25167676.767676767,0.19883814891260915
0.969848484848485,25469696.96969697,0.20365645673247296
0.969848484848485,25771717.17171717,0.20853308169478002
0.969848484848485,26073737.373737372,0.21346805400770558
0.969848484848485,26375757.575757574,0.21846140425337995
0.969848484848485,26677777.777777776,0.22351316338843077
0.969848484848485,26979797.979797978,0.22862336274454448
0.969848484848485,27281818.18181818,0.23379203402935722
0.969848484848485,27583838.38383838,0.23901920932682263
0.969848484848485,27885858.585858583,0.2443049210981415
0.969848484848485,28187878.787878785,0.24964920218230388
0.969848484848485,28489898.989898987,0.2550520857967476
0.969848484848485,28791919.19191919,0.260513605538152
0.969848484848485,29093939.39393939,0.26603379538315486
0.969848484848485,29395959.595959596,0.27161268968893276
0.969848484848485,29697979.7979798,0.2772503231939956
0.969848484848485,30000000.0,0.2829467310189802
0.9972727272727274,100000.0,3.106354920326839e-06
0.9972727272727274,402020.202020202,5.0205026011020375e-05
0.9972727272727274,704040.404040404,0.0001539740082344447
0.9972727272727274,1006060.606060606,0.00031441393352449483
0.9972727272727274,1308080.808080808,0.0005315257789551941
0.9972727272727274,1610101.01010101,0.0008053108666051401
0.9972727272727274,1912121.212121212,0.0011357708638092484
0.9972727272727274,2214141.414141414,0.0015229077830812923
0.9972727272727274,2516161.616161616,0.001966723982133268
0.9972727272727274,2818181.818181818,0.0024672221640109496
0.9972727272727274,3120202.02020202,0.0030244053770745226
0.9972727272727274,3422222.222222222,0.003638277015037315
0.9972727272727274,3724242.424242424,0.0043088408171594456
0.9972727272727274,4026262.626262626,0.005036100868189728
0.9972727272727274,4328282.828282828,0.005820061598520594
0.9972727272727274,4630303.03030303,0.006660727784265546
0.9972727272727274,4932323.232323232,0.007558104547317259
0.9972727272727274,5234343.434343434,0.00851219735552186
0.9972727272727274,5536363.636363636,0.00952301202273702
0.9972727272727274,5838383.838383839,0.010590554709006248
0.9972727272727274,6140404.04040404,0.011714831920558881
0.9972727272727274,6442424.242424242,0.012895850510119928
0.9972727272727274,6744444.444444444,0.01413361767691006
0.9972727272727274,7046464.646464646,0.01542814096681991
0.9972727272727274,7348484.848484848,0.01677942827264244
0.9972727272727274,7650505.05050505,0.018187487834150404
0.9972727272727274,7952525.252525252,0.019652328238231896
0.9972727272727274,8254545.454545454,0.0211739584192002
0.9972727272727274,8556565.656565657,0.02275238765887124
0.9972727272727274,8858585.858585859,0.02438762558673787
0.9972727272727274,9160606.06060606,0.02607968218026034
0.9972727272727274,9462626.262626262,0.02782856776498249
0.9972727272727274,9764646.464646464,0.029634293014764126
0.9972727272727274,10066666.666666666,0.031496868952052136
0.9972727272727274,10368686.868686868,0.03341630694803539
0.9972727272727274,10670707.07070707,0.035392618722896514
0.9972727272727274,10972727.272727272,0.037425816346044236
0.9972727272727274,11274747.474747473,0.03951591223642324
0.9972727272727274,11576767.676767677,0.0416629191626691
0.9972727272727274,11878787.878787879,0.04386685024341807
0.9972727272727274,12180808.08080808,0.04612771894757826
0.9972727272727274,12482828.282828283,0.04844553909463941
0.9972727272727274,12784848.484848484,0.05082032485488594
0.9972727272727274,13086868.686868686,0.053252090749648685
0.9972727272727274,13388888.888888888,0.05574085165176967
0.9972727272727274,13690909.09090909,0.05828662278575696
0.9972727272727274,13992929.292929292,0.060889419728133345
0.9972727272727274,14294949.494949494,0.06354925840780415
0.9972727272727274,14596969.696969695,0.0662661551063478
0.9972727272727274,14898989.8989899,0.06904012645822877
0.9972727272727274,15201010.1010101,0.07187118945139795
0.9972727272727274,15503030.303030303,0.0747593614274475
0.9972727272727274,15805050.505050505,0.07770466008201761
0.9972727272727274,16107070.707070706,0.08070710346510622
0.9972727272727274,16409090.909090908,0.08376670998153386
0.9972727272727274,16711111.11111111,0.08688349839133093
0.9972727272727274,17013131.313131314,0.09005748780997004
0.9972727272727274,17315151.515151516,0.0932886977089083
0.9972727272727274,17617171.717171717,0.0965771479159358
0.9972727272727274,17919191.91919192,0.09992285861554362
0.9972727272727274,18221212.12121212,0.10332585034946601
0.9972727272727274,18523232.323232323,0.10678614401691276
0.9972727272727274,18825252.525252525,0.11030376087516953
0.9972727272727274,19127272.727272727,0.11387872253996578
0.9972727272727274,19429292.92929293,0.11751105098582332
0.9972727272727274,19731313.13131313,0.12120076854677284
0.9972727272727274,20033333.333333332,0.12494789791652818
0.9972727272727274,20335353.535353534,0.12875246214912534
0.9972727272727274,20637373.737373736,0.1326144846592711
0.9972727272727274,20939393.939393938,0.1365339892230014
0.9972727272727274,21241414.14141414,0.14051099997801056
0.9972727272727274,21543434.34343434,0.14454554142425155
0.9972727272727274,21845454.545454543,0.14863763842438138
0.9972727272727274,22147474.747474745,0.15278731620430344
0.9972727272727274,22449494.949494947,0.1569946003536321
0.9972727272727274,22751515.151515152,0.16125951682638986
0.9972727272727274,23053535.353535354,0.1655820919413367
0.9972727272727274,23355555.555555556,0.16996235238260893
0.9972727272727274,23657575.757575758,0.17440032520028093
0.9972727272727274,23959595.95959596,0.17889603781098473
0.9972727272727274,24261616.16161616,0.1834495179982973
0.9972727272727274,24563636.363636363,0.1880607939135153
0.9972727272727274,24865656.565656565,0.1927298940761195
0.9972727272727274,25167676.767676767,0.1974568473744143
0.9972727272727274,25469696.96969697,0.20224168306614693
0.9972727272727274,25771717.17171717,0.20708443077903066
0.9972727272727274,26073737.373737372,0.21198512051148038
0.9972727272727274,26375757.575757574,0.21694378263309702
0.9972727272727274,26677777.777777776,0.22196044788549998
0.9972727272727274,26979797.979797978,0.22703514738271455
0.9972727272727274,27281818.18181818,0.23216791261208203
0.9972727272727274,27583838.38383838,0.23735877543474387
0.9972727272727274,27885858.585858583,0.24260776808631945
0.9972727272727274,28187878.787878785,0.24791492317768063
0.9972727272727274,28489898.989898987,0.25328027369553274
0.9972727272727274,28791919.19191919,0.25870385300318915
0.9972727272727274,29093939.39393939,0.2641856948411909
0.9972727272727274,29395959.595959596,0.26972583332806216
0.9972727272727274,29697979.7979798,0.2753243029610456
0.9972727272727274,30000000.0,0.2809811386167421
1.0246969696969699,100000.0,3.0853589442612693e-06
1.0246969696969699,402020.202020202,4.9865688392477825e-05
1.0246969696969699,704040.404040404,0.00015293329231175229
1.0246969696969699,1006060.606060606,0.0003122887983563427
1.0246969696969699,1308080.808080808,0.0005279331769387563
1.0246969696969699,1610101.01010101,0.0007998677412491139
1.0246969696969699,1912121.212121212,0.0011280941473326101
1.0246969696969699,2214141.414141414,0.0015126143941088777
1.0246969696969699,2516161.616161616,0.001953430823410717
1.0246969696969699,2818181.818181818,0.002450546119906638
1.0246969696969699,3120202.02020202,0.0030039633114106964
1.0246969696969699,3422222.222222222,0.00361368576870821
1.0246969696969699,3724242.424242424,0.004279717205749409
1.0246969696969699,4026262.626262626,0.005002061679726894
1.0246969696969699,4328282.828282828,0.0057807235910369075
1.0246969696969699,4630303.03030303,0.0066157076834923445
1.0246969696969699,4932323.232323232,0.007507019044458311
1.0246969696969699,5234343.434343434,0.008454663104755298
1.0246969696969699,5536363.636363636,0.009458645638988381
1.0246969696969699,5838383.838383839,0.01051897276548913
1.0246969696969699,6140404.04040404,0.011635650946586718
1.0246969696969699,6442424.242424242,0.012808686988646642
1.0246969696969699,6744444.444444444,0.014038088042264387
1.0246969696969699,7046464.646464646,0.01532386160230414
1.0246969696969699,7348484.848484848,0.016666015508208638
1.0246969696969699,7650505.05050505,0.0180645579440379
1.0246969696969699,7952525.252525252,0.019519497438701586
1.0246969696969699,8254545.454545454,0.021030842866055853
1.0246969696969699,8556565.656565657,0.022598603445232526
1.0246969696969699,8858585.858585859,0.02422278874063912
1.0246969696969699,9160606.06060606,0.02590340866224931
1.0246969696969699,9462626.262626262,0.027640473465835296
1.0246969696969699,9764646.464646464,0.029433993753161462
1.0246969696969699,10066666.666666666,0.03128398047211993
1.0246969696969699,10368686.868686868,0.033190444917059775
1.0246969696969699,10670707.07070707,0.03515339872890317
1.0246969696969699,10972727.272727272,0.03717285389557148
1.0246969696969699,11274747.474747473,0.03924882275198519
1.0246969696969699,11576767.676767677,0.04138131798052874
1.0246969696969699,11878787.878787879,0.04357035261114728
1.0246969696969699,12180808.08080808,0.04581594002173398
1.0246969696969699,12482828.282828283,0.04811809393832374
1.0246969696969699,12784848.484848484,0.05047682843544167
1.0246969696969699,13086868.686868686,0.0528921579362968
1.0246969696969699,13388888.888888888,0.05536409721318871
1.0246969696969699,13690909.09090909,0.057892661387739935
1.0246969696969699,13992929.292929292,0.06047786593114769
1.0246969696969699,14294949.494949494,0.06311972666468736
1.0246969696969699,14596969.696969695,0.06581825975984805
1.0246969696969699,14898989.8989899,0.06857348173873924
1.0246969696969699,15201010.1010101,0.07138540947443942
1.0246969696969699,15503030.303030303,0.07425406019132516
1.0246969696969699,15805050.505050505,0.07717945146541982
1.0246969696969699,16107070.707070706,0.08016160122474202
1.0246969696969699,16409090.909090908,0.08320052774975106
1.0246969696969699,16711111.11111111,0.08629624967359872
1.0246969696969699,17013131.313131314,0.08944878598261326
1.0246969696969699,17315151.515151516,0.09265815601660937
1.0246969696969699,17617171.717171717,0.09592437946937224
1.0246969696969699,17919191.91919192,0.09924747638900616
1.0246969696969699,18221212.12121212,0.10262746717832175
1.0246969696969699,18523232.323232323,0.10606437259533953
1.0246969696969699,18825252.525252525,0.10955821375363843
1.0246969696969699,19127272.727272727,0.1131090121228206
1.0246969696969699,19429292.92929293,0.11671678952895671
1.0246969696969699,19731313.13131313,0.12038156815505083
1.0246969696969699,20033333.333333332,0.12410337054144698
1.0246969696969699,20335353.535353534,0.12788221958635204
1.0246969696969699,20637373.737373736,0.13171813854624245
1.0246969696969699,20939393.939393938,0.13561115103642565
1.0246969696969699,21241414.14141414,0.13956128103144694
1.0246969696969699,21543434.34343434,0.14356855286570896
1.0246969696969699,21845454.545454543,0.147632991233743
1.0246969696969699,22147474.747474745,0.1517546211909833
1.0246969696969699,22449494.949494947,0.15593346815415474
1.0246969696969699,22751515.151515152,0.1601695579017179
1.0246969696969699,23053535.353535354,0.16446291657460513
1.0246969696969699,23355555.555555556,0.16881357067666575
1.0246969696969699,23657575.757575758,0.17322154707507292
1.0246969696969699,23959595.95959596,0.1776868730010981
1.0246969696969699,24261616.16161616,0.1822095760506533
1.0246969696969699,24563636.363636363,0.18678968418465905
